prediction,decision,ground_truth,img_name
1.0,True,1.0,0013
1.0,True,1.0,0020
1.0,True,1.0,0045
0.9999998807907104,True,1.0,0047
1.0,True,1.0,0064
1.0,True,1.0,0071
1.0,True,1.0,0086
1.0,True,1.0,0092
1.0,True,1.0,0097
1.0,True,1.0,0104
1.0,True,1.0,0143
1.0,True,1.0,0145
1.0,True,1.0,0150
1.0,True,1.0,0153
1.0,True,1.0,0154
1.0,True,1.0,0165
1.0,True,1.0,0170
0.9999984502792358,True,1.0,0171
1.0,True,1.0,0182
1.0,True,1.0,0203
1.0,True,1.0,0205
1.0,True,1.0,0219
1.0,True,1.0,0225
1.0,True,1.0,0232
1.0,True,1.0,0246
1.0,True,1.0,0247
0.9999998807907104,True,1.0,0248
1.0,True,1.0,0265
0.9999997615814209,True,1.0,0278
1.0,True,1.0,0280
1.0,True,1.0,0285
1.0,True,1.0,0292
1.0,True,1.0,0300
0.9999998807907104,True,1.0,0317
1.0,True,1.0,0319
1.0,True,1.0,0324
1.0,True,1.0,0330
1.0,True,1.0,0331
1.0,True,1.0,0337
1.0,True,1.0,0342
1.0,True,1.0,0347
1.0,True,1.0,0357
1.0,True,1.0,0368
1.0,True,1.0,0401
1.0,True,1.0,0402
1.0,True,1.0,0411
0.9999998807907104,True,1.0,0414
1.0,True,1.0,0415
1.0,True,1.0,0419
0.9999721050262451,True,1.0,0434
1.0,True,1.0,0442
1.0,True,1.0,0446
1.0,True,1.0,0450
1.0,True,1.0,0465
1.0,True,1.0,0469
0.9999998807907104,True,1.0,0481
0.9999946355819702,True,1.0,0483
1.0,True,1.0,0486
1.0,True,1.0,0487
1.0,True,1.0,0491
1.0,True,1.0,0500
1.0,True,1.0,0516
1.0,True,1.0,0533
1.0,True,1.0,0541
1.0,True,1.0,0542
1.0,True,1.0,0551
1.0,True,1.0,0564
1.0,True,1.0,0566
0.9999998807907104,True,1.0,0579
1.0,True,1.0,0580
1.0,True,1.0,0608
0.9995669722557068,True,1.0,0612
1.0,True,1.0,0617
0.9999634027481079,True,1.0,0629
1.0,True,1.0,0632
1.0,True,1.0,0638
1.0,True,1.0,0657
1.0,True,1.0,0660
1.0,True,1.0,0667
1.0,True,1.0,0674
1.0,True,1.0,0677
1.0,True,1.0,0681
1.0,True,1.0,0682
0.9996263980865479,True,1.0,0709
1.0,True,1.0,0724
1.0,True,1.0,0730
1.0,True,1.0,0733
1.0,True,1.0,0746
0.9999995231628418,True,1.0,0764
1.0,True,1.0,0768
1.0,True,1.0,0773
0.9999333620071411,True,1.0,0778
1.0,True,1.0,0782
1.0,True,1.0,0785
1.0,True,1.0,0797
1.0,True,1.0,0802
1.0,True,1.0,0805
0.9999973773956299,True,1.0,0811
0.9999997615814209,True,1.0,0825
1.0,True,1.0,0830
0.9999750852584839,True,1.0,0831
0.9999998807907104,True,1.0,0843
1.0,True,1.0,0844
1.0,True,1.0,0851
1.0,True,1.0,0858
1.0,True,1.0,0860
0.9998288154602051,True,1.0,0864
1.0,True,1.0,0869
1.0,True,1.0,0885
1.0,True,1.0,0898
1.0,True,1.0,0911
1.0,True,1.0,0914
1.0,True,1.0,0918
1.0,True,1.0,0919
1.0,True,1.0,0927
1.0,True,1.0,0928
1.0,True,1.0,0929
1.0,True,1.0,0930
1.0,True,1.0,0949
1.0,True,1.0,0957
1.0,True,1.0,0964
1.0,True,1.0,0968
1.0,True,1.0,0986
0.9999998807907104,True,1.0,0997
1.0,True,1.0,1010
1.0,True,1.0,1029
1.0,True,1.0,1036
1.0,True,1.0,1038
1.0,True,1.0,1048
1.0,True,1.0,1076
1.0,True,1.0,1092
1.0,True,1.0,1110
0.9999979734420776,True,1.0,1119
1.0,True,1.0,1133
1.0,True,1.0,1135
1.0,True,1.0,1136
1.0,True,1.0,1137
1.0,True,1.0,1138
0.9999977350234985,True,1.0,1139
1.0,True,1.0,1140
0.9999996423721313,True,1.0,1141
1.0,True,1.0,1142
1.0,True,1.0,1143
0.9659616351127625,True,1.0,1144
1.0,True,1.0,1145
0.9999991655349731,True,1.0,1146
1.0,True,1.0,1147
1.0,True,1.0,1148
0.999998927116394,True,1.0,1149
1.0,True,1.0,1150
0.0004662316641770303,False,0.0,0001
0.0008614758844487369,False,0.0,0002
0.00026462512323632836,False,0.0,0003
0.00019373930990695953,False,0.0,0004
0.0002509756595827639,False,0.0,0005
0.00023940455866977572,False,0.0,0006
8.17962281871587e-05,False,0.0,0007
0.0010429929243400693,False,0.0,0008
0.00019300897838547826,False,0.0,0009
0.0003257384814787656,False,0.0,0010
0.0003316180082038045,False,0.0,0011
0.00019925703236367553,False,0.0,0012
0.000232441583648324,False,0.0,0014
0.0004014045116491616,False,0.0,0015
0.0002822503447532654,False,0.0,0016
0.0004382086335681379,False,0.0,0017
0.00011240984895266593,False,0.0,0018
0.00010113224561791867,False,0.0,0019
0.00019090689602307975,False,0.0,0021
0.00015032869123388082,False,0.0,0022
0.0002133797388523817,False,0.0,0023
0.00019926803361158818,False,0.0,0024
0.00013710888742934912,False,0.0,0025
0.0002498966350685805,False,0.0,0026
0.00016272136417683214,False,0.0,0027
0.00032983810524456203,False,0.0,0028
0.00018466268375050277,False,0.0,0029
0.0001821339101297781,False,0.0,0030
0.00030360923847183585,False,0.0,0031
0.00022717329557053745,False,0.0,0032
