prediction,decision,ground_truth,img_name
1.0,True,1.0,tensor(20056)
0.9999958276748657,True,1.0,tensor(20099)
0.9936082363128662,True,1.0,tensor(20952)
0.9999786615371704,True,1.0,tensor(20486)
0.9999994039535522,True,1.0,tensor(20130)
0.9999734163284302,True,1.0,tensor(20190)
0.9519503116607666,True,1.0,tensor(20487)
0.9999958276748657,True,1.0,tensor(20646)
0.9999997615814209,True,1.0,tensor(20600)
1.0,True,1.0,tensor(20660)
0.9999654293060303,True,1.0,tensor(20857)
0.9997605681419373,True,1.0,tensor(20587)
0.9997623562812805,True,1.0,tensor(20042)
0.9999879598617554,True,1.0,tensor(20204)
0.984775960445404,True,1.0,tensor(20177)
0.9999998807907104,True,1.0,tensor(20246)
0.9999964237213135,True,1.0,tensor(20457)
0.9999897480010986,True,1.0,tensor(20129)
0.99998939037323,True,1.0,tensor(20517)
1.0,True,1.0,tensor(20084)
0.9999942779541016,True,1.0,tensor(20785)
0.9999867677688599,True,1.0,tensor(20416)
0.9999997615814209,True,1.0,tensor(20535)
0.9999052286148071,True,1.0,tensor(20209)
0.999934196472168,True,1.0,tensor(20848)
0.9728292226791382,True,1.0,tensor(20884)
0.8450132608413696,True,1.0,tensor(20625)
0.7483542561531067,True,1.0,tensor(20959)
0.48553231358528137,False,1.0,tensor(20141)
0.9992082715034485,True,1.0,tensor(20784)
0.979982852935791,True,1.0,tensor(20095)
0.3359505832195282,False,1.0,tensor(20671)
0.9555299282073975,True,1.0,tensor(20502)
0.992594301700592,True,1.0,tensor(20682)
0.9999821186065674,True,1.0,tensor(20891)
0.9997263550758362,True,1.0,tensor(20804)
0.9988963603973389,True,1.0,tensor(20378)
0.9999653100967407,True,1.0,tensor(20434)
0.9821439981460571,True,1.0,tensor(20158)
0.9986691474914551,True,1.0,tensor(20834)
0.9882805347442627,True,1.0,tensor(20881)
0.2726682126522064,False,1.0,tensor(20403)
0.9768224954605103,True,1.0,tensor(20870)
0.9954751133918762,True,1.0,tensor(20669)
0.9999955892562866,True,1.0,tensor(20334)
0.9992708563804626,True,1.0,tensor(20685)
0.9998797178268433,True,1.0,tensor(20172)
0.9996557235717773,True,1.0,tensor(20561)
0.9968082308769226,True,1.0,tensor(20121)
0.9999974966049194,True,1.0,tensor(20765)
0.9999892711639404,True,1.0,tensor(20125)
1.0,True,1.0,tensor(20543)
0.9999947547912598,True,1.0,tensor(20599)
0.9989903569221497,True,1.0,tensor(20747)
0.9990317821502686,True,1.0,tensor(20882)
1.0,True,1.0,tensor(20295)
0.020128989592194557,False,1.0,tensor(20142)
0.16464751958847046,False,1.0,tensor(20264)
0.999977707862854,True,1.0,tensor(20892)
0.9996660947799683,True,1.0,tensor(20912)
1.0,True,1.0,tensor(20175)
0.9999829530715942,True,1.0,tensor(20902)
1.0,True,1.0,tensor(20827)
0.9998875856399536,True,1.0,tensor(20319)
0.10415340960025787,False,1.0,tensor(20281)
0.986016571521759,True,1.0,tensor(20465)
0.9807460308074951,True,1.0,tensor(20428)
0.46183669567108154,False,1.0,tensor(20193)
0.9985085129737854,True,1.0,tensor(20724)
0.2691606283187866,False,1.0,tensor(20624)
0.1309615969657898,False,1.0,tensor(20895)
0.9999005794525146,True,1.0,tensor(20941)
0.9996480941772461,True,1.0,tensor(20452)
0.9993915557861328,True,1.0,tensor(20068)
0.9710319638252258,True,1.0,tensor(20546)
0.9999914169311523,True,1.0,tensor(20672)
0.7988629341125488,True,1.0,tensor(20392)
0.9997450709342957,True,1.0,tensor(20118)
0.9085693359375,True,1.0,tensor(20632)
0.1864718198776245,False,1.0,tensor(20439)
0.9998171925544739,True,1.0,tensor(20217)
0.9983248114585876,True,1.0,tensor(20275)
0.0483219139277935,False,1.0,tensor(20969)
0.9852902889251709,True,1.0,tensor(20297)
0.010222950018942356,False,1.0,tensor(20744)
0.8294984102249146,True,1.0,tensor(20942)
0.9480031728744507,True,1.0,tensor(20829)
0.04614749923348427,False,1.0,tensor(20816)
0.16108718514442444,False,1.0,tensor(20640)
0.32717040181159973,False,1.0,tensor(20544)
0.010248776525259018,False,1.0,tensor(20228)
0.4259868562221527,False,1.0,tensor(20523)
0.8407365679740906,True,1.0,tensor(20922)
0.4702422320842743,False,1.0,tensor(20426)
0.5473650693893433,True,1.0,tensor(20772)
0.9993404746055603,True,1.0,tensor(20155)
0.06811561435461044,False,1.0,tensor(20801)
0.1831345409154892,False,1.0,tensor(20236)
0.010152368806302547,False,1.0,tensor(20159)
0.18964555859565735,False,1.0,tensor(20564)
0.6503478288650513,True,1.0,tensor(20667)
0.6713637709617615,True,1.0,tensor(20231)
0.8320356011390686,True,1.0,tensor(20754)
0.06985103338956833,False,1.0,tensor(20259)
0.19366885721683502,False,1.0,tensor(20139)
0.8344870805740356,True,1.0,tensor(20738)
0.9999992847442627,True,1.0,tensor(20117)
0.20275157690048218,False,1.0,tensor(20821)
0.9700974225997925,True,1.0,tensor(20956)
0.9991282820701599,True,1.0,tensor(20665)
0.01613222062587738,False,0.0,tensor(20637)
0.04904795438051224,False,0.0,tensor(20511)
0.026864266023039818,False,0.0,tensor(20044)
0.03123030625283718,False,0.0,tensor(20291)
0.045202963054180145,False,0.0,tensor(20862)
0.013505332171916962,False,0.0,tensor(20359)
0.025556763634085655,False,0.0,tensor(20556)
0.010353928431868553,False,0.0,tensor(20181)
0.009074599482119083,False,0.0,tensor(20422)
0.006657663732767105,False,0.0,tensor(20308)
0.006260152906179428,False,0.0,tensor(20800)
0.003100690431892872,False,0.0,tensor(20377)
0.002481740666553378,False,0.0,tensor(20831)
0.002957133576273918,False,0.0,tensor(20331)
0.004300815053284168,False,0.0,tensor(20463)
0.0068924506194889545,False,0.0,tensor(20111)
0.024353114888072014,False,0.0,tensor(20603)
0.006535632070153952,False,0.0,tensor(20728)
0.020481757819652557,False,0.0,tensor(20351)
0.004790777340531349,False,0.0,tensor(20988)
0.016470717266201973,False,0.0,tensor(20478)
0.018284251913428307,False,0.0,tensor(20233)
0.005325305741280317,False,0.0,tensor(20200)
0.037857163697481155,False,0.0,tensor(20372)
0.029323827475309372,False,0.0,tensor(20879)
0.006315277423709631,False,0.0,tensor(20015)
0.0015171581180766225,False,0.0,tensor(20506)
0.004463650286197662,False,0.0,tensor(20648)
0.023131657391786575,False,0.0,tensor(20069)
0.004265278577804565,False,0.0,tensor(20433)
0.002863888628780842,False,0.0,tensor(20313)
0.0016899494221433997,False,0.0,tensor(20559)
0.001582504017278552,False,0.0,tensor(20690)
0.003823119681328535,False,0.0,tensor(20913)
0.002902696607634425,False,0.0,tensor(20531)
0.012139898724853992,False,0.0,tensor(20247)
0.3683469295501709,False,0.0,tensor(20304)
0.012855224311351776,False,0.0,tensor(20864)
0.005739648826420307,False,0.0,tensor(20025)
0.0063277133740484715,False,0.0,tensor(20268)
0.0029029659926891327,False,0.0,tensor(20410)
0.0023102588020265102,False,0.0,tensor(20170)
0.023222992196679115,False,0.0,tensor(20401)
0.008328966796398163,False,0.0,tensor(20285)
0.008133290335536003,False,0.0,tensor(20163)
0.007830189540982246,False,0.0,tensor(20244)
0.0033178990706801414,False,0.0,tensor(20101)
0.02796420082449913,False,0.0,tensor(20574)
0.012629271484911442,False,0.0,tensor(20810)
0.09404709935188293,False,0.0,tensor(20070)
0.15770722925662994,False,0.0,tensor(20695)
0.0015403757570311427,False,0.0,tensor(20980)
0.013600804843008518,False,0.0,tensor(20745)
0.053533442318439484,False,0.0,tensor(20872)
0.40693363547325134,False,0.0,tensor(20364)
0.007622364442795515,False,0.0,tensor(20628)
0.0023163084406405687,False,0.0,tensor(20205)
0.04859475791454315,False,0.0,tensor(20323)
0.0034730660263448954,False,0.0,tensor(20609)
0.004960609599947929,False,0.0,tensor(20484)
0.05263916030526161,False,0.0,tensor(20448)
0.09139855206012726,False,0.0,tensor(20703)
0.011739039793610573,False,0.0,tensor(20269)
0.013335313647985458,False,0.0,tensor(20514)
0.0022259133402258158,False,0.0,tensor(20693)
0.00750632444396615,False,0.0,tensor(20449)
0.0020727720111608505,False,0.0,tensor(20819)
0.0046927896328270435,False,0.0,tensor(20199)
0.006254717707633972,False,0.0,tensor(20088)
0.0013472832506522536,False,0.0,tensor(20711)
0.10741211473941803,False,0.0,tensor(20964)
0.8773531913757324,True,0.0,tensor(20462)
0.003323010401800275,False,0.0,tensor(20327)
0.014241076074540615,False,0.0,tensor(20400)
0.006761579308658838,False,0.0,tensor(20917)
0.006452708039432764,False,0.0,tensor(20532)
0.004895028192549944,False,0.0,tensor(20096)
0.00510822981595993,False,0.0,tensor(20845)
0.028721820563077927,False,0.0,tensor(20617)
0.004024404566735029,False,0.0,tensor(20168)
0.004359055310487747,False,0.0,tensor(20046)
0.01858753338456154,False,0.0,tensor(20294)
0.0008401084342040122,False,0.0,tensor(20789)
0.0036807465367019176,False,0.0,tensor(20366)
0.0058441259898245335,False,0.0,tensor(20414)
0.010401268489658833,False,0.0,tensor(20301)
0.002359926700592041,False,0.0,tensor(20053)
0.010924316011369228,False,0.0,tensor(20549)
0.02170512266457081,False,0.0,tensor(20655)
0.011618977412581444,False,0.0,tensor(20521)
0.4643026888370514,False,0.0,tensor(20769)
0.002593482146039605,False,0.0,tensor(20901)
0.01197083480656147,False,0.0,tensor(20391)
0.010387475602328777,False,0.0,tensor(20390)
0.0008771484717726707,False,0.0,tensor(20302)
0.01221979409456253,False,0.0,tensor(20796)
0.01167400274425745,False,0.0,tensor(20968)
0.01391581166535616,False,0.0,tensor(20584)
0.002346666296944022,False,0.0,tensor(20619)
0.004077295772731304,False,0.0,tensor(20356)
0.5213948488235474,False,0.0,tensor(20777)
0.000841202330775559,False,0.0,tensor(20160)
0.0014462665421888232,False,0.0,tensor(20023)
0.003279823111370206,False,0.0,tensor(20146)
0.0047752996906638145,False,0.0,tensor(20384)
0.0030224809888750315,False,0.0,tensor(20761)
0.023089608177542686,False,0.0,tensor(20590)
0.011812825687229633,False,0.0,tensor(20520)
0.035842783749103546,False,0.0,tensor(20900)
0.011688750237226486,False,0.0,tensor(20256)
0.3894103169441223,False,0.0,tensor(20906)
0.002114903414621949,False,0.0,tensor(20395)
0.0013792180689051747,False,0.0,tensor(20659)
0.009056277573108673,False,0.0,tensor(20011)
0.020999940112233162,False,0.0,tensor(20367)
0.0020807667169719934,False,0.0,tensor(20876)
0.011715822853147984,False,0.0,tensor(20394)
0.016468986868858337,False,0.0,tensor(20905)
0.0019418122246861458,False,0.0,tensor(20658)
0.010793589986860752,False,0.0,tensor(20629)
0.0033623178023844957,False,0.0,tensor(20298)
0.006790816318243742,False,0.0,tensor(20928)
0.00384122459217906,False,0.0,tensor(20171)
0.003677226370200515,False,0.0,tensor(20500)
0.00487552210688591,False,0.0,tensor(20741)
0.011492077261209488,False,0.0,tensor(20572)
0.008103558793663979,False,0.0,tensor(20818)
0.006210308521986008,False,0.0,tensor(20065)
0.05995599925518036,False,0.0,tensor(20807)
0.016464166343212128,False,0.0,tensor(20333)
0.004082378000020981,False,0.0,tensor(20482)
0.0029235915280878544,False,0.0,tensor(20853)
0.020476382225751877,False,0.0,tensor(20006)
0.0059560383670032024,False,0.0,tensor(20588)
0.04621092975139618,False,0.0,tensor(20324)
0.003684283932670951,False,0.0,tensor(20578)
0.2416056990623474,False,0.0,tensor(20437)
0.006109925918281078,False,0.0,tensor(20072)
0.02642211504280567,False,0.0,tensor(20192)
0.022381490096449852,False,0.0,tensor(20786)
0.0022941913921386003,False,0.0,tensor(20533)
0.0010626079747453332,False,0.0,tensor(20423)
0.0026413965970277786,False,0.0,tensor(20557)
0.34469714760780334,False,0.0,tensor(20183)
0.001559336087666452,False,0.0,tensor(20687)
0.0057469322346150875,False,0.0,tensor(20510)
0.04204285144805908,False,0.0,tensor(20604)
0.0939403846859932,False,0.0,tensor(20779)
0.006313787307590246,False,0.0,tensor(20791)
0.005272981245070696,False,0.0,tensor(20234)
0.029100678861141205,False,0.0,tensor(20871)
0.009202701970934868,False,0.0,tensor(20133)
0.00906866230070591,False,0.0,tensor(20575)
0.20033009350299835,False,0.0,tensor(20080)
0.036879170686006546,False,0.0,tensor(20144)
0.014751127921044827,False,0.0,tensor(20380)
0.11914833635091782,False,0.0,tensor(20495)
0.02447821944952011,False,0.0,tensor(20860)
0.005366217344999313,False,0.0,tensor(20820)
0.006014389917254448,False,0.0,tensor(20954)
0.0025519875343889,False,0.0,tensor(20734)
0.014563527889549732,False,0.0,tensor(20242)
0.0028552005533128977,False,0.0,tensor(20854)
0.0091618113219738,False,0.0,tensor(20999)
0.0010227988241240382,False,0.0,tensor(20615)
0.0067322393879294395,False,0.0,tensor(20790)
0.03265093266963959,False,0.0,tensor(20354)
0.008670671842992306,False,0.0,tensor(20240)
0.0018842930439859629,False,0.0,tensor(20749)
0.016175076365470886,False,0.0,tensor(20461)
0.00754657294601202,False,0.0,tensor(20087)
0.003176334546878934,False,0.0,tensor(20582)
0.009836388751864433,False,0.0,tensor(20825)
0.004483093041926622,False,0.0,tensor(20409)
0.00502871023491025,False,0.0,tensor(20679)
0.03045516647398472,False,0.0,tensor(20126)
0.033466920256614685,False,0.0,tensor(20498)
0.001880956464447081,False,0.0,tensor(20739)
0.002268202370032668,False,0.0,tensor(20248)
0.01610604114830494,False,0.0,tensor(20935)
0.2063952535390854,False,0.0,tensor(20425)
0.011951263062655926,False,0.0,tensor(20368)
0.08542636036872864,False,0.0,tensor(20751)
0.018484672531485558,False,0.0,tensor(20251)
0.005106381606310606,False,0.0,tensor(20736)
0.008112325333058834,False,0.0,tensor(20489)
0.010095941834151745,False,0.0,tensor(20938)
0.023756861686706543,False,0.0,tensor(20060)
0.001700684311799705,False,0.0,tensor(20335)
