prediction,decision,ground_truth,img_name
1.0,True,1.0,0007
1.0,True,1.0,0017
1.0,True,1.0,0045
1.0,True,1.0,0046
1.0,True,1.0,0049
1.0,True,1.0,0054
1.0,True,1.0,0062
1.0,True,1.0,0071
1.0,True,1.0,0074
1.0,True,1.0,0081
1.0,True,1.0,0085
1.0,True,1.0,0103
1.0,True,1.0,0109
1.0,True,1.0,0111
1.0,True,1.0,0113
1.0,True,1.0,0118
1.0,True,1.0,0126
1.0,True,1.0,0132
1.0,True,1.0,0134
1.0,True,1.0,0135
1.0,True,1.0,0137
1.0,True,1.0,0142
1.0,True,1.0,0143
1.0,True,1.0,0148
1.0,True,1.0,0151
1.0,True,1.0,0155
1.0,True,1.0,0166
1.0,True,1.0,0168
1.0,True,1.0,0178
0.9999996423721313,True,1.0,0184
1.0,True,1.0,0190
1.0,True,1.0,0191
1.0,True,1.0,0196
1.0,True,1.0,0201
1.0,True,1.0,0214
1.0,True,1.0,0215
1.0,True,1.0,0216
1.0,True,1.0,0244
1.0,True,1.0,0248
1.0,True,1.0,0261
1.0,True,1.0,0265
1.0,True,1.0,0278
1.0,True,1.0,0280
1.0,True,1.0,0283
1.0,True,1.0,0295
1.0,True,1.0,0296
1.0,True,1.0,0299
1.0,True,1.0,0307
1.0,True,1.0,0318
1.0,True,1.0,0328
1.0,True,1.0,0332
1.0,True,1.0,0333
1.0,True,1.0,0334
1.0,True,1.0,0335
1.0,True,1.0,0352
1.0,True,1.0,0356
1.0,True,1.0,0366
1.0,True,1.0,0376
1.0,True,1.0,0378
1.0,True,1.0,0379
1.0,True,1.0,0384
1.0,True,1.0,0395
1.0,True,1.0,0402
1.0,True,1.0,0403
1.0,True,1.0,0405
1.0,True,1.0,0406
1.0,True,1.0,0410
1.0,True,1.0,0426
1.0,True,1.0,0435
1.0,True,1.0,0439
1.0,True,1.0,0441
1.0,True,1.0,0452
1.0,True,1.0,0460
1.0,True,1.0,0493
1.0,True,1.0,0494
1.0,True,1.0,0497
1.0,True,1.0,0499
1.0,True,1.0,0503
1.0,True,1.0,0510
1.0,True,1.0,0511
1.0,True,1.0,0517
1.0,True,1.0,0532
1.0,True,1.0,0539
1.0,True,1.0,0546
1.0,True,1.0,0550
1.0,True,1.0,0560
1.0,True,1.0,0566
1.0,True,1.0,0579
1.0,True,1.0,0583
1.0,True,1.0,0595
1.0,True,1.0,0597
1.0,True,1.0,0602
1.0,True,1.0,0617
1.0,True,1.0,0622
1.0,True,1.0,0635
1.0,True,1.0,0656
1.0,True,1.0,0660
1.0,True,1.0,0661
1.0,True,1.0,0662
1.0,True,1.0,0672
1.0,True,1.0,0678
1.0,True,1.0,0681
1.0,True,1.0,0698
1.0,True,1.0,0699
1.0,True,1.0,0704
1.0,True,1.0,0715
1.0,True,1.0,0717
1.0,True,1.0,0747
1.0,True,1.0,0753
1.0,True,1.0,0757
1.0,True,1.0,0764
1.0,True,1.0,0765
1.0,True,1.0,0771
1.0,True,1.0,0781
1.0,True,1.0,0796
1.0,True,1.0,0805
1.0,True,1.0,0806
1.0,True,1.0,0816
1.0,True,1.0,0832
1.0,True,1.0,0847
1.0,True,1.0,0880
1.0,True,1.0,0889
1.0,True,1.0,0914
1.0,True,1.0,0928
1.0,True,1.0,0933
0.9999867677688599,True,1.0,0942
1.0,True,1.0,0946
1.0,True,1.0,0948
1.0,True,1.0,0952
1.0,True,1.0,0966
1.0,True,1.0,0981
1.0,True,1.0,0986
1.0,True,1.0,0999
1.0,True,1.0,1011
1.0,True,1.0,1014
1.0,True,1.0,1019
1.0,True,1.0,1023
1.0,True,1.0,1027
1.0,True,1.0,1033
1.0,True,1.0,1038
1.0,True,1.0,1045
1.0,True,1.0,1046
1.0,True,1.0,1049
1.0,True,1.0,1056
1.0,True,1.0,1059
1.0,True,1.0,1079
1.0,True,1.0,1093
1.0,True,1.0,1097
1.0,True,1.0,1098
1.0,True,1.0,1109
9.112551197176799e-05,False,0.0,0001
7.999732770258561e-05,False,0.0,0002
9.919821604853496e-05,False,0.0,0003
0.0001437301398254931,False,0.0,0004
8.250290557043627e-05,False,0.0,0005
0.00010958702478092164,False,0.0,0006
7.055041351122782e-05,False,0.0,0008
6.814313383074477e-05,False,0.0,0009
6.283968832576647e-05,False,0.0,0010
7.680932321818545e-05,False,0.0,0011
8.867953147273511e-05,False,0.0,0012
0.00011663771874736995,False,0.0,0013
8.781579526839778e-05,False,0.0,0014
0.00012826234160456806,False,0.0,0015
8.055876241996884e-05,False,0.0,0016
0.00010251742060063407,False,0.0,0018
0.00011041169636882842,False,0.0,0019
0.00018466354231350124,False,0.0,0020
7.217838719952852e-05,False,0.0,0021
0.00012275567860342562,False,0.0,0022
7.492063741665334e-05,False,0.0,0023
8.314984734170139e-05,False,0.0,0024
0.00014363849186338484,False,0.0,0025
8.131839422276244e-05,False,0.0,0026
0.00012771107139997184,False,0.0,0027
5.517228782991879e-05,False,0.0,0028
6.885532638989389e-05,False,0.0,0029
6.901039887452498e-05,False,0.0,0030
9.447261254535988e-05,False,0.0,0031
9.048810898093507e-05,False,0.0,0032
9.018049604492262e-05,False,0.0,0033
0.0001078324785339646,False,0.0,0034
7.903886580606923e-05,False,0.0,0035
0.00010836427100002766,False,0.0,0036
0.00016043087816797197,False,0.0,0037
8.956105739343911e-05,False,0.0,0038
0.00010648774332366884,False,0.0,0039
8.431181777268648e-05,False,0.0,0040
0.00013088644482195377,False,0.0,0041
7.605459541082382e-05,False,0.0,0042
5.9973484894726425e-05,False,0.0,0043
5.753598452429287e-05,False,0.0,0044
8.651499229017645e-05,False,0.0,0047
7.66552984714508e-05,False,0.0,0048
0.000122668148833327,False,0.0,0050
5.842761311214417e-05,False,0.0,0051
6.791018677176908e-05,False,0.0,0052
0.00014376852777786553,False,0.0,0053
6.650303839705884e-05,False,0.0,0055
7.884480146458372e-05,False,0.0,0056
0.00017557991668581963,False,0.0,0057
0.00018766977882478386,False,0.0,0058
8.428360160905868e-05,False,0.0,0059
0.00010160105739487335,False,0.0,0060
0.0001056422115652822,False,0.0,0061
0.00012355764920357615,False,0.0,0063
6.626235699513927e-05,False,0.0,0064
0.00011754401930375025,False,0.0,0065
8.287705713883042e-05,False,0.0,0066
0.00010442321945447475,False,0.0,0067
6.932819815119728e-05,False,0.0,0068
0.00010692589421523735,False,0.0,0069
0.00010711366485338658,False,0.0,0070
8.457110379822552e-05,False,0.0,0072
7.808429654687643e-05,False,0.0,0073
0.00011456626089056954,False,0.0,0075
0.00010719694546423852,False,0.0,0076
7.441231718985364e-05,False,0.0,0077
9.962023614207283e-05,False,0.0,0078
8.261021139333025e-05,False,0.0,0079
8.008624718058854e-05,False,0.0,0080
9.794882498681545e-05,False,0.0,0082
0.00010633339843479916,False,0.0,0083
7.053069566609338e-05,False,0.0,0084
5.737599349231459e-05,False,0.0,0086
6.320393731584772e-05,False,0.0,0087
9.511957614449784e-05,False,0.0,0088
7.811737305019051e-05,False,0.0,0089
0.00011324906517984346,False,0.0,0090
0.00015350602916441858,False,0.0,0091
9.96751623461023e-05,False,0.0,0092
6.251411832636222e-05,False,0.0,0093
0.0001074891843018122,False,0.0,0094
9.08196234377101e-05,False,0.0,0095
6.9834066380281e-05,False,0.0,0096
0.00011050754255848005,False,0.0,0097
7.975776679813862e-05,False,0.0,0098
8.906513539841399e-05,False,0.0,0099
6.494382250821218e-05,False,0.0,0100
8.976232493296266e-05,False,0.0,0101
0.00012762719416059554,False,0.0,0102
8.833954780129716e-05,False,0.0,0104
9.131705883191898e-05,False,0.0,0105
9.978215530281886e-05,False,0.0,0106
6.92867542966269e-05,False,0.0,0107
8.39133354020305e-05,False,0.0,0108
7.91086204117164e-05,False,0.0,0110
0.00011572064977372065,False,0.0,0112
0.00014434615150094032,False,0.0,0114
7.211976480903104e-05,False,0.0,0115
8.011404861463234e-05,False,0.0,0116
0.0001002659264486283,False,0.0,0117
8.241734758485109e-05,False,0.0,0119
6.499270966742188e-05,False,0.0,0120
9.221653454005718e-05,False,0.0,0121
4.888588227913715e-05,False,0.0,0122
9.6416704764124e-05,False,0.0,0123
6.092803232604638e-05,False,0.0,0124
0.00011714990978362039,False,0.0,0125
7.860471669118851e-05,False,0.0,0127
0.00013999563816469163,False,0.0,0128
9.148221579380333e-05,False,0.0,0129
9.321238758275285e-05,False,0.0,0130
0.0001401524496031925,False,0.0,0131
0.0001082432281691581,False,0.0,0133
9.304605919169262e-05,False,0.0,0136
6.837903492851183e-05,False,0.0,0138
8.331581193488091e-05,False,0.0,0139
0.00010785901395138353,False,0.0,0140
8.671180694364011e-05,False,0.0,0141
0.00010528018174227327,False,0.0,0144
6.721154932165518e-05,False,0.0,0145
0.00012124636850785464,False,0.0,0146
9.886835323413834e-05,False,0.0,0147
9.078993025468662e-05,False,0.0,0149
0.00010145892883883789,False,0.0,0150
6.905008922331035e-05,False,0.0,0152
7.190153701230884e-05,False,0.0,0153
7.316129631362855e-05,False,0.0,0154
9.994527499657124e-05,False,0.0,0156
6.565094372490421e-05,False,0.0,0157
0.0001230350462719798,False,0.0,0158
9.044022590387613e-05,False,0.0,0159
8.231006358982995e-05,False,0.0,0160
7.712624937994406e-05,False,0.0,0161
6.607690738746896e-05,False,0.0,0162
0.00010694475349737331,False,0.0,0163
7.210271724034101e-05,False,0.0,0164
0.00010008661774918437,False,0.0,0165
0.00012674658501055092,False,0.0,0167
9.264631808036938e-05,False,0.0,0169
0.00012511589739006013,False,0.0,0170
0.00013240661064628512,False,0.0,0171
6.494674016721547e-05,False,0.0,0172
7.398644811473787e-05,False,0.0,0173
0.00011368683772161603,False,0.0,0174
8.292544225696474e-05,False,0.0,0175
0.00010881645721383393,False,0.0,0176
0.00016550719738006592,False,0.0,0177
0.00011369822459528223,False,0.0,0179
0.00010595505591481924,False,0.0,0180
9.626595419831574e-05,False,0.0,0181
0.00011312127026030794,False,0.0,0182
8.946171146817505e-05,False,0.0,0183
7.102549716364592e-05,False,0.0,0185
7.28759405319579e-05,False,0.0,0186
8.868798613548279e-05,False,0.0,0187
5.920876719756052e-05,False,0.0,0188
7.244607695611194e-05,False,0.0,0189
7.779606676194817e-05,False,0.0,0192
0.00010638239473337308,False,0.0,0193
0.00012541725300252438,False,0.0,0194
9.137794404523447e-05,False,0.0,0195
0.00010599527740851045,False,0.0,0197
0.00010646265582181513,False,0.0,0198
9.22571707633324e-05,False,0.0,0199
0.00014605421165470034,False,0.0,0200
9.616612805984914e-05,False,0.0,0202
0.00011007991270162165,False,0.0,0203
5.9676196542568505e-05,False,0.0,0204
5.926938320044428e-05,False,0.0,0205
8.054961654124781e-05,False,0.0,0206
0.00015322263061534613,False,0.0,0207
6.915776612004265e-05,False,0.0,0208
0.00014027865836396813,False,0.0,0209
8.888186857802793e-05,False,0.0,0210
9.004533058032393e-05,False,0.0,0211
8.686631917953491e-05,False,0.0,0212
9.65016006375663e-05,False,0.0,0213
0.00010029758414020762,False,0.0,0217
8.549418271286413e-05,False,0.0,0218
0.00010629620373947546,False,0.0,0219
9.282769315177575e-05,False,0.0,0220
0.0001072260711225681,False,0.0,0221
0.0001988624280784279,False,0.0,0222
0.00013830525858793408,False,0.0,0223
0.00012492372479755431,False,0.0,0224
7.864467625040561e-05,False,0.0,0225
8.685191278345883e-05,False,0.0,0226
8.207844075514004e-05,False,0.0,0227
0.00010309956269338727,False,0.0,0228
7.960527000250295e-05,False,0.0,0229
0.00014780576748307794,False,0.0,0230
0.0001082270173355937,False,0.0,0231
8.073856588453054e-05,False,0.0,0232
9.236297773895785e-05,False,0.0,0233
0.00011435549822635949,False,0.0,0234
0.00011642404570011422,False,0.0,0235
8.971842908067629e-05,False,0.0,0236
6.364649743773043e-05,False,0.0,0237
9.040108125191182e-05,False,0.0,0238
8.575031824875623e-05,False,0.0,0239
8.930631884140894e-05,False,0.0,0240
8.621718006907031e-05,False,0.0,0241
9.273354953620583e-05,False,0.0,0242
0.00010708118497859687,False,0.0,0243
9.249942377209663e-05,False,0.0,0245
7.578000804642215e-05,False,0.0,0246
0.00010691447096178308,False,0.0,0247
0.00012161133054178208,False,0.0,0249
0.0001316449634032324,False,0.0,0250
0.0001172244519693777,False,0.0,0251
7.827724039088935e-05,False,0.0,0252
7.337964052567258e-05,False,0.0,0253
