prediction,decision,ground_truth,img_name
0.9272087812423706,True,1.0,kos01_Part5
0.9810066223144531,True,1.0,kos03_Part2
0.46174538135528564,True,1.0,kos04_Part3
0.9261100888252258,True,1.0,kos06_Part7
0.9958113431930542,True,1.0,kos11_Part4
0.9977511763572693,True,1.0,kos17_Part5
0.9961453676223755,True,1.0,kos22_Part6
0.1181362196803093,True,1.0,kos24_Part1
0.9956743121147156,True,1.0,kos29_Part0
0.8125565648078918,True,1.0,kos31_Part1
0.06142754107713699,False,1.0,kos32_Part2
0.9482282996177673,True,1.0,kos36_Part3
0.8911421298980713,True,1.0,kos39_Part6
0.5865265727043152,True,1.0,kos39_Part7
0.9979357719421387,True,1.0,kos40_Part5
0.9994179010391235,True,1.0,kos42_Part3
0.9980048537254333,True,1.0,kos44_Part6
0.9958160519599915,True,1.0,kos48_Part5
0.08433721214532852,False,0.0,kos01_Part0
0.02041173353791237,False,0.0,kos01_Part1
0.0011668069055303931,False,0.0,kos01_Part2
0.004828223027288914,False,0.0,kos01_Part3
0.03006509505212307,False,0.0,kos01_Part4
0.06430912017822266,False,0.0,kos01_Part6
0.021707117557525635,False,0.0,kos01_Part7
0.01634896732866764,False,0.0,kos03_Part0
0.008317516185343266,False,0.0,kos03_Part1
0.005299803335219622,False,0.0,kos03_Part3
0.001930911443196237,False,0.0,kos03_Part4
0.007972823455929756,False,0.0,kos03_Part5
0.027995651587843895,False,0.0,kos03_Part6
0.010939856059849262,False,0.0,kos03_Part7
0.05670679360628128,False,0.0,kos04_Part0
0.010685532353818417,False,0.0,kos04_Part1
0.013199759647250175,False,0.0,kos04_Part2
0.012629097327589989,False,0.0,kos04_Part4
0.00969122163951397,False,0.0,kos04_Part5
0.03647918254137039,False,0.0,kos04_Part6
0.054772600531578064,False,0.0,kos04_Part7
0.004795114975422621,False,0.0,kos06_Part0
0.012960495427250862,False,0.0,kos06_Part1
0.009600675664842129,False,0.0,kos06_Part2
0.04515352472662926,False,0.0,kos06_Part3
0.003958260174840689,False,0.0,kos06_Part4
0.0047016870230436325,False,0.0,kos06_Part5
0.03789742290973663,False,0.0,kos06_Part6
0.04037877544760704,False,0.0,kos11_Part0
0.028348788619041443,False,0.0,kos11_Part1
0.01942165568470955,False,0.0,kos11_Part2
0.008758117444813251,False,0.0,kos11_Part3
0.008725990541279316,False,0.0,kos11_Part5
0.011462591588497162,False,0.0,kos11_Part6
0.005747831426560879,False,0.0,kos11_Part7
0.010315993800759315,False,0.0,kos17_Part0
0.012753555551171303,False,0.0,kos17_Part1
0.015384217724204063,False,0.0,kos17_Part2
0.07499492913484573,False,0.0,kos17_Part3
0.08268212527036667,False,0.0,kos17_Part4
0.04205913841724396,False,0.0,kos17_Part6
0.004893834702670574,False,0.0,kos17_Part7
0.009933014400303364,False,0.0,kos22_Part0
0.0241264495998621,False,0.0,kos22_Part1
0.049989763647317886,False,0.0,kos22_Part2
0.009895583614706993,False,0.0,kos22_Part3
0.006402574945241213,False,0.0,kos22_Part4
0.0028665547724813223,False,0.0,kos22_Part5
0.005825430620461702,False,0.0,kos22_Part7
0.005311764311045408,False,0.0,kos24_Part0
0.007827194407582283,False,0.0,kos24_Part2
0.004890733398497105,False,0.0,kos24_Part3
0.0054267761297523975,False,0.0,kos24_Part4
0.015432007610797882,False,0.0,kos24_Part5
0.009087003767490387,False,0.0,kos24_Part6
0.008465091697871685,False,0.0,kos24_Part7
0.004838420078158379,False,0.0,kos29_Part1
0.008980263024568558,False,0.0,kos29_Part2
0.005615604110062122,False,0.0,kos29_Part3
0.0275754202157259,False,0.0,kos29_Part4
0.007544112391769886,False,0.0,kos29_Part5
0.004269969649612904,False,0.0,kos29_Part6
0.0031844174955040216,False,0.0,kos29_Part7
0.0013691748026758432,False,0.0,kos31_Part0
0.0016180465463548899,False,0.0,kos31_Part2
0.0025175237096846104,False,0.0,kos31_Part3
0.005321328993886709,False,0.0,kos31_Part4
0.007689739111810923,False,0.0,kos31_Part5
0.004719672724604607,False,0.0,kos31_Part6
0.008795605972409248,False,0.0,kos31_Part7
0.008515875786542892,False,0.0,kos32_Part0
0.004540703259408474,False,0.0,kos32_Part1
0.004149454180151224,False,0.0,kos32_Part3
0.005352798383682966,False,0.0,kos32_Part4
0.00443453760817647,False,0.0,kos32_Part5
0.042718853801488876,False,0.0,kos32_Part6
0.005429744254797697,False,0.0,kos32_Part7
0.0045296745374798775,False,0.0,kos36_Part0
0.004649391397833824,False,0.0,kos36_Part1
0.044968992471694946,False,0.0,kos36_Part2
0.004671592265367508,False,0.0,kos36_Part4
0.0014216738054528832,False,0.0,kos36_Part5
0.004411662928760052,False,0.0,kos36_Part6
0.0051092286594212055,False,0.0,kos36_Part7
0.0060562873259186745,False,0.0,kos39_Part0
0.018324365839362144,False,0.0,kos39_Part1
0.0071446895599365234,False,0.0,kos39_Part2
0.004125253297388554,False,0.0,kos39_Part3
0.004897458478808403,False,0.0,kos39_Part4
0.013809963129460812,False,0.0,kos39_Part5
0.00614294596016407,False,0.0,kos40_Part0
0.005019659176468849,False,0.0,kos40_Part1
0.001844144775532186,False,0.0,kos40_Part2
0.0037565664388239384,False,0.0,kos40_Part3
0.005220925901085138,False,0.0,kos40_Part4
0.010843480937182903,False,0.0,kos40_Part6
0.005214114673435688,False,0.0,kos40_Part7
0.007881974801421165,False,0.0,kos42_Part0
0.006414920557290316,False,0.0,kos42_Part1
0.009368162602186203,False,0.0,kos42_Part2
0.013188062235713005,False,0.0,kos42_Part4
0.029509318992495537,False,0.0,kos42_Part5
0.007729936391115189,False,0.0,kos42_Part6
0.03233882784843445,False,0.0,kos42_Part7
0.0067450846545398235,False,0.0,kos44_Part0
0.01162141002714634,False,0.0,kos44_Part1
0.0314629040658474,False,0.0,kos44_Part2
0.00909604225307703,False,0.0,kos44_Part3
0.03595675155520439,False,0.0,kos44_Part4
0.008519995026290417,False,0.0,kos44_Part5
0.006093203090131283,False,0.0,kos44_Part7
0.020512543618679047,False,0.0,kos48_Part0
0.025453560054302216,False,0.0,kos48_Part1
0.02674575336277485,False,0.0,kos48_Part2
0.009170901030302048,False,0.0,kos48_Part3
0.08464127779006958,False,0.0,kos48_Part4
0.010484717786312103,False,0.0,kos48_Part6
0.006211842410266399,False,0.0,kos48_Part7
