prediction,decision,ground_truth,img_name
1.0,True,1.0,0005
1.0,True,1.0,0008
1.0,True,1.0,0016
0.9999998807907104,True,1.0,0024
1.0,True,1.0,0034
1.0,True,1.0,0036
1.0,True,1.0,0038
1.0,True,1.0,0044
1.0,True,1.0,0049
1.0,True,1.0,0056
1.0,True,1.0,0072
1.0,True,1.0,0075
1.0,True,1.0,0076
1.0,True,1.0,0078
1.0,True,1.0,0086
0.9999997615814209,True,1.0,0087
1.0,True,1.0,0119
1.0,True,1.0,0128
0.9999998807907104,True,1.0,0135
1.0,True,1.0,0143
1.0,True,1.0,0158
1.0,True,1.0,0167
1.0,True,1.0,0182
1.0,True,1.0,0185
1.0,True,1.0,0189
1.0,True,1.0,0206
1.0,True,1.0,0207
1.0,True,1.0,0226
1.0,True,1.0,0227
1.0,True,1.0,0235
1.0,True,1.0,0247
1.0,True,1.0,0251
1.0,True,1.0,0257
1.0,True,1.0,0261
1.0,True,1.0,0268
1.0,True,1.0,0272
1.0,True,1.0,0278
1.0,True,1.0,0281
1.0,True,1.0,0289
1.0,True,1.0,0292
1.0,True,1.0,0293
1.0,True,1.0,0298
1.0,True,1.0,0299
1.0,True,1.0,0307
1.0,True,1.0,0327
1.0,True,1.0,0336
1.0,True,1.0,0343
1.0,True,1.0,0348
1.0,True,1.0,0355
0.9999998807907104,True,1.0,0356
1.0,True,1.0,0358
1.0,True,1.0,0360
1.0,True,1.0,0381
1.0,True,1.0,0386
1.0,True,1.0,0387
1.0,True,1.0,0404
1.0,True,1.0,0415
1.0,True,1.0,0416
1.0,True,1.0,0417
0.9999998807907104,True,1.0,0419
1.0,True,1.0,0421
0.9999998807907104,True,1.0,0426
1.0,True,1.0,0431
1.0,True,1.0,0436
1.0,True,1.0,0441
1.0,True,1.0,0448
1.0,True,1.0,0464
1.0,True,1.0,0466
1.0,True,1.0,0467
1.0,True,1.0,0478
1.0,True,1.0,0484
1.0,True,1.0,0488
1.0,True,1.0,0505
1.0,True,1.0,0507
0.9990267753601074,True,1.0,0516
1.0,True,1.0,0524
1.0,True,1.0,0531
1.0,True,1.0,0539
1.0,True,1.0,0540
1.0,True,1.0,0547
0.9999998807907104,True,1.0,0549
1.0,True,1.0,0551
1.0,True,1.0,0552
1.0,True,1.0,0561
1.0,True,1.0,0570
1.0,True,1.0,0593
1.0,True,1.0,0595
1.0,True,1.0,0604
1.0,True,1.0,0632
1.0,True,1.0,0636
1.0,True,1.0,0637
0.9999998807907104,True,1.0,0641
1.0,True,1.0,0645
0.9999998807907104,True,1.0,0653
1.0,True,1.0,0655
1.0,True,1.0,0657
1.0,True,1.0,0661
1.0,True,1.0,0675
1.0,True,1.0,0683
0.9999996423721313,True,1.0,0688
1.0,True,1.0,0689
1.0,True,1.0,0693
1.0,True,1.0,0696
1.0,True,1.0,0699
1.0,True,1.0,0703
1.0,True,1.0,0706
1.0,True,1.0,0732
1.0,True,1.0,0736
1.0,True,1.0,0739
1.0,True,1.0,0750
0.9999957084655762,True,1.0,0759
1.0,True,1.0,0771
1.0,True,1.0,0774
1.0,True,1.0,0777
1.0,True,1.0,0783
1.0,True,1.0,0794
1.0,True,1.0,0795
1.0,True,1.0,0798
1.0,True,1.0,0801
1.0,True,1.0,0805
1.0,True,1.0,0815
1.0,True,1.0,0823
1.0,True,1.0,0829
1.0,True,1.0,0830
1.0,True,1.0,0849
1.0,True,1.0,0859
1.0,True,1.0,0861
1.0,True,1.0,0868
1.0,True,1.0,0872
1.0,True,1.0,0877
1.0,True,1.0,0882
1.0,True,1.0,0885
1.0,True,1.0,0888
1.0,True,1.0,0899
1.0,True,1.0,0903
1.0,True,1.0,0921
1.0,True,1.0,0924
1.0,True,1.0,0937
1.0,True,1.0,0945
1.0,True,1.0,0964
1.0,True,1.0,0966
1.0,True,1.0,0979
1.0,True,1.0,0981
1.0,True,1.0,0985
1.0,True,1.0,0986
1.0,True,1.0,1014
1.0,True,1.0,1017
1.0,True,1.0,1020
1.0,True,1.0,1022
1.0,True,1.0,1023
5.904351201024838e-05,False,0.0,0001
3.9168062357930467e-05,False,0.0,0002
6.345238944049925e-05,False,0.0,0003
9.204856178257614e-05,False,0.0,0004
0.00017043734260369092,False,0.0,0006
3.663548704935238e-05,False,0.0,0007
3.9184313209261745e-05,False,0.0,0009
6.37141420156695e-05,False,0.0,0010
5.4068594181444496e-05,False,0.0,0011
6.016733459546231e-05,False,0.0,0012
0.00017982075223699212,False,0.0,0013
0.0001535741175757721,False,0.0,0014
7.202533015515655e-05,False,0.0,0015
6.537661101901904e-05,False,0.0,0017
9.374733053846285e-05,False,0.0,0018
5.859227167093195e-05,False,0.0,0019
5.946464807493612e-05,False,0.0,0020
6.175392627483234e-05,False,0.0,0021
7.68058089306578e-05,False,0.0,0022
6.220127397682518e-05,False,0.0,0023
6.584775110241026e-05,False,0.0,0025
0.00011474064376670867,False,0.0,0026
8.967728354036808e-05,False,0.0,0027
8.220683957915753e-05,False,0.0,0028
2.7913105441257358e-05,False,0.0,0029
3.427600677241571e-05,False,0.0,0030
5.564731691265479e-05,False,0.0,0031
5.8944107877323404e-05,False,0.0,0032
9.761174442246556e-05,False,0.0,0033
0.00011656856077024713,False,0.0,0035
5.094980224384926e-05,False,0.0,0037
7.64026481192559e-05,False,0.0,0039
8.168110070982948e-05,False,0.0,0040
7.999205990927294e-05,False,0.0,0041
0.0001293421519221738,False,0.0,0042
7.03960467944853e-05,False,0.0,0043
4.107561835553497e-05,False,0.0,0045
6.943683547433466e-05,False,0.0,0046
4.681253631133586e-05,False,0.0,0047
4.865524897468276e-05,False,0.0,0048
5.851576861459762e-05,False,0.0,0050
4.896804966847412e-05,False,0.0,0051
4.1082315874518827e-05,False,0.0,0052
7.104114774847403e-05,False,0.0,0053
0.00010035181912826374,False,0.0,0054
0.00012876918481197208,False,0.0,0055
7.53599451854825e-05,False,0.0,0057
9.767767187440768e-05,False,0.0,0058
9.025749022839591e-05,False,0.0,0059
0.0001221130951307714,False,0.0,0060
5.926152880419977e-05,False,0.0,0061
8.611948578618467e-05,False,0.0,0062
0.00015028096095193177,False,0.0,0063
0.00013228949683252722,False,0.0,0064
7.468331750715151e-05,False,0.0,0065
3.2860483770491555e-05,False,0.0,0066
9.252288873540238e-05,False,0.0,0067
9.44744169828482e-05,False,0.0,0068
4.9046142521547154e-05,False,0.0,0069
5.784042150480673e-05,False,0.0,0070
0.00011702129268087447,False,0.0,0071
0.00010066916729556397,False,0.0,0073
5.546675674850121e-05,False,0.0,0074
7.65500299166888e-05,False,0.0,0077
0.00013122448581270874,False,0.0,0079
